Protein_ID,Localizations,Signals,Cytoplasm,Nucleus,Extracellular,Cell membrane,Mitochondrion,Plastid,Endoplasmic reticulum,Lysosome/Vacuole,Golgi apparatus,Peroxisome
tr|A1Z7S0|A1Z7S0_DROME,Cytoplasm,,0.6238999962806702,0.4374000132083893,0.03750000149011612,0.3571000099182129,0.09009999781847,0.016100000590085983,0.11050000041723251,0.4474000036716461,0.1160999983549118,0.0007999999797903001
tr|A1Z968|A1Z968_DROME,Cytoplasm|Nucleus,Nuclear localization signal,0.6952000260353088,0.541100025177002,0.023600000888109207,0.14429999887943268,0.039500001817941666,0.002099999925121665,0.07129999995231628,0.061500001698732376,0.04670000076293945,0.0006000000284984708
tr|A8JNR0|A8JNR0_DROME,Endoplasmic reticulum,Signal peptide|Transmembrane domain,0.04309999942779541,0.08640000224113464,0.002400000113993883,0.23280000686645508,0.07500000298023224,0.020999999716877937,0.8429999947547913,0.07119999825954437,0.19850000739097595,0.031599998474121094
tr|A8JNV1|A8JNV1_DROME,Cytoplasm|Nucleus,,0.5855000019073486,0.6141999959945679,0.08070000261068344,0.11129999905824661,0.3564000129699707,0.013000000268220901,0.10350000113248825,0.08540000021457672,0.050700001418590546,0.00279999990016222
tr|A8QI94|A8QI94_DROME,Cytoplasm|Nucleus,Nuclear localization signal,0.6284000277519226,0.6492000222206116,0.08269999921321869,0.14219999313354492,0.22779999673366547,0.14270000159740448,0.08060000091791153,0.10499999672174454,0.2547000050544739,0.02250000089406967
tr|B7Z0I2|B7Z0I2_DROME,Cytoplasm,Nuclear localization signal|Nuclear export signal,0.707099974155426,0.3303999900817871,0.04569999873638153,0.4147999882698059,0.10019999742507935,0.007699999958276749,0.08399999886751175,0.31369999051094055,0.3626999855041504,0.00989999994635582
tr|C9QP70|C9QP70_DROME,Extracellular,Signal peptide,0.27129998803138733,0.120899997651577,0.7815999984741211,0.1949000060558319,0.07680000364780426,0.018400000408291817,0.4749000072479248,0.4196999967098236,0.2493000030517578,0.00800000037997961
tr|E1JIG6|E1JIG6_DROME,Cytoplasm,,0.492900013923645,0.4846999943256378,0.053599998354911804,0.09529999643564224,0.353300005197525,0.02160000056028366,0.22259999811649323,0.10400000214576721,0.19660000503063202,0.01269999984651804
tr|F0JAT6|F0JAT6_DROME,Extracellular,Signal peptide,0.14669999480247498,0.06069999933242798,0.9739999771118164,0.1339000016450882,0.034699998795986176,0.006099999882280827,0.10760000348091125,0.10760000348091125,0.0934000015258789,0.0010999999940395355
tr|M9PC26|M9PC26_DROME,Cytoplasm|Cell membrane,,0.6783999800682068,0.2718000113964081,0.04899999871850014,0.5511999726295471,0.15440000593662262,0.006200000178068876,0.14910000562667847,0.16279999911785126,0.15549999475479126,0.008100000210106373
tr|M9PEW1|M9PEW1_DROME,Cytoplasm,Peroxisomal targeting signal,0.6854000091552734,0.2863999903202057,0.24480000138282776,0.1850000023841858,0.32260000705718994,0.17599999904632568,0.34439998865127563,0.12780000269412994,0.32170000672340393,0.22930000722408295
tr|M9PG65|M9PG65_DROME,Extracellular,Signal peptide,0.19830000400543213,0.09000000357627869,0.8137999773025513,0.13269999623298645,0.08169999718666077,0.02070000022649765,0.44269999861717224,0.313400000333786,0.16120000183582306,0.0026000000070780516
tr|M9PHH0|M9PHH0_DROME,Mitochondrion,Mitochondrial transit peptide,0.17820000648498535,0.09920000284910202,0.1477999985218048,0.11980000138282776,0.894599974155426,0.04439999908208847,0.061900001019239426,0.05590000003576279,0.08330000191926956,0.0989999994635582
tr|O97182|O97182_DROME,Nucleus,Peroxisomal targeting signal,0.3944999873638153,0.6373999714851379,0.034699998795986176,0.1006999984383583,0.026599999517202377,0.00430000014603138,0.3303000032901764,0.24490000307559967,0.19269999861717224,0.22630000114440918
sp|P17210|KINH_DROME,Cytoplasm,Nuclear localization signal,0.7760999798774719,0.24150000512599945,0.038600001484155655,0.15119999647140503,0.09669999778270721,0.0031999999191612005,0.1517000049352646,0.15119999647140503,0.3668000102043152,0.00139999995008111
sp|P18167|ESTP_DROME,Extracellular,Signal peptide,0.15770000219345093,0.07090000063180923,0.822700023651123,0.20880000293254852,0.06480000168085098,0.05420000106096268,0.3409999907016754,0.35690000653266907,0.18129999935626984,0.003800000064074993
sp|P25161|PSMD3_DROME,Cytoplasm|Nucleus,Nuclear export signal,0.6953999996185303,0.6144000291824341,0.02280000038444996,0.0997999981045723,0.1274999976158142,0.00559999980032444,0.08720000088214874,0.2401999980211258,0.20479999482631683,0.0013000000035390258
sp|P29843|HSP7A_DROME,Cytoplasm|Nucleus,,0.6905999779701233,0.5981000065803528,0.26600000262260437,0.1704999953508377,0.07109999656677246,0.00139999995008111,0.22360000014305115,0.0731000006198883,0.11410000175237656,0.008100000210106373
sp|P48591|RIR1_DROME,Cytoplasm,,0.7505999803543091,0.2784000039100647,0.18649999797344208,0.1145000010728836,0.47189998626708984,0.15160000324249268,0.17499999701976776,0.10980000346899033,0.16009999811649323,0.15139999985694885
sp|P55965|BYN_DROME,Nucleus,Nuclear localization signal,0.3849000036716461,0.9079999923706055,0.007499999832361937,0.05739999935030937,0.02930000051856041,0.0017000000225380063,0.03929999843239784,0.05299999937415123,0.00989999994635582,0.0003000000142492354
sp|P83088|FUCTC_DROME,Golgi apparatus,Signal peptide|Transmembrane domain,0.17739999294281006,0.1256999969482422,0.3402999937534332,0.16210000216960907,0.07450000196695328,0.004800000227987766,0.5216000080108643,0.2298000007867813,0.8783000111579895,0.019200000911951065
tr|P83263|P83263_DROME,Cytoplasm,,0.63919997215271,0.3970000147819519,0.08370000123977661,0.35530000925064087,0.3522000014781952,0.045899998396635056,0.28760001063346863,0.1809999942779541,0.2628999948501587,0.08640000224113464
sp|P98081|DAB_DROME,Cytoplasm,Nuclear export signal,0.8104000091552734,0.2502000033855438,0.025100000202655792,0.3118000030517578,0.10719999670982361,0.029100000858306885,0.06790000200271606,0.3009999990463257,0.27549999952316284,0.017899999395012856
tr|Q0KHY8|Q0KHY8_DROME,Cell membrane|Endoplasmic reticulum|Lysosome/Vacuole,Signal peptide|Transmembrane domain,0.1754000037908554,0.1152999997138977,0.0729999989271164,0.5259000062942505,0.12950000166893005,0.023499999195337296,0.805899977684021,0.6403999924659729,0.5286999940872192,0.011699999682605267
sp|Q24211|STNA_DROME,Cytoplasm,Nuclear localization signal|Nuclear export signal,0.7767000198364258,0.2531000077724457,0.037300001829862595,0.32589998841285706,0.08910000324249268,0.013199999928474426,0.29580000042915344,0.34790000319480896,0.5806000232696533,0.02500000037252903
tr|Q2PE19|Q2PE19_DROME,Extracellular,,0.16120000183582306,0.0786999985575676,0.5256999731063843,0.5085999965667725,0.04610000178217888,0.004900000058114529,0.2046000063419342,0.12449999898672104,0.22169999778270721,0.0013000000035390258
sp|Q5BI31|ALMS1_DROME,Cytoplasm,Nuclear localization signal,0.7444999814033508,0.421999990940094,0.0689999982714653,0.3407000005245209,0.17900000512599945,0.011699999682605267,0.04179999977350235,0.061799999326467514,0.12919999659061432,0.009700000286102295
tr|Q6GKZ1|Q6GKZ1_DROME,Cytoplasm|Nucleus,Nuclear export signal,0.7271999716758728,0.5633000135421753,0.03869999945163727,0.10869999974966049,0.09440000355243683,0.0015999999595806003,0.11999999731779099,0.13249999284744263,0.12020000070333481,0.03009999915957451
tr|Q6IGM9|Q6IGM9_DROME,Mitochondrion,Mitochondrial transit peptide,0.26260000467300415,0.1615999937057495,0.035599999129772186,0.09030000120401382,0.9772999882698059,0.019099999219179153,0.01590000092983246,0.04859999939799309,0.04520000144839287,0.01810000091791153
tr|Q6IJ01|Q6IJ01_DROME,Extracellular,Signal peptide,0.11020000278949738,0.08500000089406967,0.8898000121116638,0.13529999554157257,0.05220000073313713,0.004800000227987766,0.17739999294281006,0.19349999725818634,0.1395999938249588,0.0017000000225380063
tr|Q7JYM7|Q7JYM7_DROME,Cytoplasm|Nucleus,Nuclear localization signal|Nuclear export signal,0.7592999935150146,0.6010000109672546,0.16869999468326569,0.12770000100135803,0.21289999783039093,0.01600000075995922,0.06930000334978104,0.0786999985575676,0.2037000060081482,0.002400000113993883
tr|Q7K2Q5|Q7K2Q5_DROME,Cytoplasm|Nucleus,Nuclear localization signal,0.5468999743461609,0.607699990272522,0.010400000028312206,0.06379999965429306,0.21410000324249268,0.008200000040233135,0.02539999969303608,0.01119999960064888,0.04830000177025795,0.04280000180006027
tr|Q7KVQ8|Q7KVQ8_DROME,Mitochondrion,Mitochondrial transit peptide,0.23559999465942383,0.1388999968767166,0.040699999779462814,0.20270000398159027,0.8113999962806702,0.4456999897956848,0.45249998569488525,0.19930000603199005,0.3149999976158142,0.2770000100135803
tr|Q8IP91|Q8IP91_DROME,Cytoplasm|Nucleus,Nuclear localization signal|Nuclear export signal,0.7447999715805054,0.6614999771118164,0.05590000003576279,0.08420000225305557,0.21400000154972076,0.006800000090152025,0.12439999729394913,0.11810000240802765,0.11490000039339066,0.001500000013038516
tr|Q8IPR5|Q8IPR5_DROME,Extracellular,Signal peptide,0.08569999784231186,0.13349999487400055,0.7333999872207642,0.07429999858140945,0.06379999965429306,0.12189999967813492,0.3292999863624573,0.10100000351667404,0.1688999980688095,0.19480000436306
tr|Q8IQC4|Q8IQC4_DROME,Endoplasmic reticulum,Signal peptide|Transmembrane domain,0.1655000001192093,0.17659999430179596,0.022700000554323196,0.2808000147342682,0.1891999989748001,0.019999999552965164,0.8325999975204468,0.45579999685287476,0.6520000100135803,0.00800000037997961
tr|Q8IR01|Q8IR01_DROME,Extracellular,Signal peptide,0.11789999902248383,0.061400000005960464,0.75,0.0892999991774559,0.037300001829862595,0.06480000168085098,0.26260000467300415,0.3041999936103821,0.1737000048160553,0.0027000000700354576
sp|Q8MLV1|LBR_DROME,Endoplasmic reticulum,Signal peptide|Transmembrane domain,0.12929999828338623,0.29159998893737793,0.016499999910593033,0.1606999933719635,0.125,0.023399999365210533,0.714900016784668,0.23280000686645508,0.3756999969482422,0.0019000000320374966
tr|Q8SYL7|Q8SYL7_DROME,Endoplasmic reticulum,Signal peptide|Transmembrane domain,0.25119999051094055,0.07970000058412552,0.08429999649524689,0.1850000023841858,0.07039999961853027,0.029400000348687172,0.8830999732017517,0.23520000278949738,0.4480000138282776,0.027000000700354576
tr|Q961T8|Q961T8_DROME,Cell membrane,,0.17509999871253967,0.1136000007390976,0.28139999508857727,0.6690000295639038,0.03220000118017197,0.016699999570846558,0.2883000075817108,0.12600000202655792,0.23829999566078186,0.010700000450015068
sp|Q9BIR7|HSP75_DROME,Cytoplasm|Nucleus,,0.7182999849319458,0.5327000021934509,0.4189999997615814,0.21089999377727509,0.05869999900460243,0.0031999999191612005,0.1906999945640564,0.04809999838471413,0.10270000249147415,0.0038999998942017555
tr|Q9V3H5|Q9V3H5_DROME,Nucleus,Nuclear localization signal|Nuclear export signal,0.43849998712539673,0.6270999908447266,0.04520000144839287,0.1712000072002411,0.07779999822378159,0.002400000113993883,0.23350000381469727,0.14480000734329224,0.42719998955726624,0.004000000189989805
tr|Q9V9U9|Q9V9U9_DROME,Nucleus,Nuclear localization signal,0.2011999934911728,0.9492999911308289,0.0012000000569969416,0.021700000390410423,0.12049999833106995,0.019700000062584877,0.034699998795986176,0.002300000051036477,0.005200000014156103,0.003000000026077032
tr|Q9VAW1|Q9VAW1_DROME,Nucleus,Nuclear localization signal,0.24869999289512634,0.8898000121116638,0.06279999762773514,0.12849999964237213,0.031199999153614044,0.004100000020116568,0.026599999517202377,0.008999999612569809,0.009999999776482582,0.0010000000474974513
tr|Q9VBT1|Q9VBT1_DROME,Cytoplasm,,0.7749999761581421,0.22130000591278076,0.2851000130176544,0.1429000049829483,0.12319999933242798,0.030300000682473183,0.5307999849319458,0.08250000327825546,0.24809999763965607,0.007600000128149986
sp|Q9VC47|TOK_DROME,Extracellular,Signal peptide,0.14000000059604645,0.08529999852180481,0.7063999772071838,0.25839999318122864,0.04610000178217888,0.010200000368058681,0.4198000133037567,0.2705000042915344,0.5026999711990356,0.004800000227987766
tr|Q9VEB6|Q9VEB6_DROME,Nucleus,Nuclear localization signal,0.3041999936103821,0.9151999950408936,0.017999999225139618,0.009800000116229057,0.051600001752376556,0.0032999999821186066,0.02459999918937683,0.01769999973475933,0.02850000001490116,0.0013000000035390258
tr|Q9VEH7|Q9VEH7_DROME,Extracellular,Signal peptide,0.08229999989271164,0.0357000008225441,0.8973000049591064,0.07020000368356705,0.03830000013113022,0.02070000022649765,0.2150000035762787,0.2874999940395355,0.16140000522136688,0.00139999995008111
sp|Q9VF26|SPNE_DROME,Cytoplasm|Nucleus,Nuclear localization signal|Nuclear export signal,0.5647000074386597,0.7026000022888184,0.007499999832361937,0.03920000046491623,0.4595000147819519,0.015300000086426735,0.04259999841451645,0.04490000009536743,0.030799999833106995,0.004900000058114529
sp|Q9VFS5|PP4R3_DROME,Cytoplasm|Nucleus,Nuclear localization signal,0.46959999203681946,0.8784999847412109,0.050599999725818634,0.08460000157356262,0.05220000073313713,0.0003000000142492354,0.07699999958276749,0.03970000147819519,0.0989999994635582,0.0007999999797903001
tr|Q9VG22|Q9VG22_DROME,Cytoplasm,Nuclear export signal,0.5885999798774719,0.477400004863739,0.04010000079870224,0.25859999656677246,0.23829999566078186,0.017400000244379044,0.23649999499320984,0.45570001006126404,0.16140000522136688,0.02930000051856041
tr|Q9VGA7|Q9VGA7_DROME,Cytoplasm|Nucleus,Nuclear localization signal|Nuclear export signal,0.5442000031471252,0.753000020980835,0.029100000858306885,0.05779999867081642,0.17739999294281006,0.0017999999690800905,0.07959999889135361,0.1881999969482422,0.3312999904155731,0.0017999999690800905
tr|Q9VGW2|Q9VGW2_DROME,Golgi apparatus,Signal peptide|Transmembrane domain,0.21850000321865082,0.09790000319480896,0.33180001378059387,0.24060000479221344,0.08399999886751175,0.08429999649524689,0.5515999794006348,0.36559998989105225,0.7748000025749207,0.020899999886751175
sp|Q9VGZ0|C12E1_DROME,Mitochondrion,Mitochondrial transit peptide,0.13050000369548798,0.06019999831914902,0.06360000371932983,0.13580000400543213,0.9269999861717224,0.040699999779462814,0.06340000033378601,0.03449999913573265,0.05889999866485596,0.00930000003427267
tr|Q9VH24|Q9VH24_DROME,Nucleus,,0.40149998664855957,0.5529000163078308,0.28200000524520874,0.06620000302791595,0.28619998693466187,0.05990000069141388,0.06469999998807907,0.04800000041723251,0.06520000100135803,0.0038999998942017555
tr|Q9VHZ8|Q9VHZ8_DROME,Cytoplasm,Nuclear localization signal,0.6668000221252441,0.3779999911785126,0.08829999715089798,0.3050999939441681,0.28459998965263367,0.012400000356137753,0.13420000672340393,0.32100000977516174,0.3630000054836273,0.047600001096725464
tr|Q9VI40|Q9VI40_DROME,Cytoplasm,Nuclear export signal,0.6800000071525574,0.45170000195503235,0.05959999933838844,0.18240000307559967,0.18320000171661377,0.008100000210106373,0.22910000383853912,0.445499986410141,0.21690000593662262,0.007000000216066837
tr|Q9VJC1|Q9VJC1_DROME,Nucleus,Nuclear localization signal|Nuclear export signal,0.45669999718666077,0.8580999970436096,0.009600000455975533,0.06610000133514404,0.218299999833107,0.00039999998989515007,0.00930000003427267,0.1014999970793724,0.06620000302791595,0.002300000051036477
sp|Q9VJD3|COG5_DROME,Cytoplasm|Golgi apparatus,Signal peptide|Nuclear localization signal,0.677299976348877,0.23690000176429749,0.44679999351501465,0.20200000703334808,0.07339999824762344,0.0017000000225380063,0.2393999993801117,0.2502000033855438,0.7307000160217285,0.0020000000949949026
tr|Q9VJR4|Q9VJR4_DROME,Cell membrane,Transmembrane domain,0.13359999656677246,0.05849999934434891,0.01769999973475933,0.758400022983551,0.11550000309944153,0.03400000184774399,0.1973000019788742,0.3912000060081482,0.3221000134944916,0.006200000178068876
tr|Q9VK37|Q9VK37_DROME,Cytoplasm|Nucleus,Nuclear localization signal|Nuclear export signal,0.7074000239372253,0.6901000142097473,0.03180000185966492,0.13379999995231628,0.22089999914169312,0.009499999694526196,0.060499999672174454,0.03460000082850456,0.05590000003576279,0.0034000000450760126
sp|Q9VKX7|ALG6_DROME,Endoplasmic reticulum,Signal peptide|Transmembrane domain,0.08829999715089798,0.14839999377727509,0.02370000071823597,0.14820000529289246,0.06239999830722809,0.020099999383091927,0.9284999966621399,0.0763000026345253,0.2939999997615814,0.0017999999690800905
tr|Q9VLQ6|Q9VLQ6_DROME,Extracellular,Signal peptide,0.1768999993801117,0.04619999974966049,0.8618000149726868,0.1768999993801117,0.14249999821186066,0.04769999906420708,0.22499999403953552,0.32179999351501465,0.18289999663829803,0.004100000020116568
tr|Q9VLW1|Q9VLW1_DROME,Extracellular,Signal peptide,0.2125999927520752,0.07429999858140945,0.8999000191688538,0.21299999952316284,0.026799999177455902,0.012500000186264515,0.20419999957084656,0.28600001335144043,0.21080000698566437,0.00570000009611249
tr|Q9VLX5|Q9VLX5_DROME,Extracellular,Signal peptide,0.15929999947547913,0.10209999978542328,0.7727000117301941,0.14830000698566437,0.09669999778270721,0.05139999836683273,0.27149999141693115,0.287200003862381,0.2962999939918518,0.0052999998442828655
tr|Q9VMH9|Q9VMH9_DROME,Cytoplasm,,0.7777000069618225,0.36340001225471497,0.3089999854564667,0.0868000015616417,0.2784000039100647,0.022299999371170998,0.26339998841285706,0.07999999821186066,0.03610000014305115,0.013399999588727951
sp|Q9VN19|GET4_DROME,Cytoplasm|Nucleus,Nuclear export signal,0.65420001745224,0.5303000211715698,0.05299999937415123,0.1290999948978424,0.04639999940991402,0.0012000000569969416,0.3716000020503998,0.36559998989105225,0.26260000467300415,0.014600000344216824
tr|Q9VNN2|Q9VNN2_DROME,Extracellular,Signal peptide,0.07609999924898148,0.09359999746084213,0.5856000185012817,0.12630000710487366,0.046300001442432404,0.018799999728798866,0.2825999855995178,0.21359999477863312,0.2533999979496002,0.006899999920278788
