#                                                                            --- full sequence --- -------------- this domain -------------   hmm coord   ali coord   env coord
# target name        accession   tlen query name           accession   qlen   E-value  score  bias   #  of  c-Evalue  i-Evalue  score  bias  from    to  from    to  from    to  acc description of target
#------------------- ---------- ----- -------------------- ---------- ----- --------- ------ ----- --- --- --------- --------- ------ ----- ----- ----- ----- ----- ----- ----- ---- ---------------------
EGF                  PF00008.30    32 FBgn0004647          -           2703  1.4e-206  667.5 593.2   5  35   5.3e-11   7.9e-08   32.5  12.3     1    31   221   250   221   251 0.98 EGF-like domain
EGF                  PF00008.30    32 FBgn0004647          -           2703  1.4e-206  667.5 593.2   6  35   2.2e-10   3.3e-07   30.6   9.1     1    32   259   289   259   289 0.98 EGF-like domain
EGF                  PF00008.30    32 FBgn0004647          -           2703  1.4e-206  667.5 593.2   7  35   4.7e-09   7.1e-06   26.3  10.7     5    31   299   326   290   327 0.83 EGF-like domain
EGF                  PF00008.30    32 FBgn0004647          -           2703  1.4e-206  667.5 593.2   8  35   3.9e-09   5.9e-06   26.6   5.9     1    31   335   367   335   368 0.90 EGF-like domain
EGF                  PF00008.30    32 FBgn0004647          -           2703  1.4e-206  667.5 593.2   9  35   1.9e-06    0.0029   18.0   7.7     1    30   376   404   369   406 0.89 EGF-like domain
EGF                  PF00008.30    32 FBgn0004647          -           2703  1.4e-206  667.5 593.2  10  35   3.6e-09   5.4e-06   26.7   5.4     1    30   413   443   413   445 0.95 EGF-like domain
EGF                  PF00008.30    32 FBgn0004647          -           2703  1.4e-206  667.5 593.2  11  35   3.1e-10   4.6e-07   30.1  10.9     1    32   453   484   453   484 0.96 EGF-like domain
EGF                  PF00008.30    32 FBgn0004647          -           2703  1.4e-206  667.5 593.2  12  35   4.3e-09   6.6e-06   26.4   8.1     1    30   492   520   492   522 0.97 EGF-like domain
EGF                  PF00008.30    32 FBgn0004647          -           2703  1.4e-206  667.5 593.2  13  35   3.9e-11   5.8e-08   33.0   6.4     1    32   530   560   530   560 0.97 EGF-like domain
EGF                  PF00008.30    32 FBgn0004647          -           2703  1.4e-206  667.5 593.2  14  35   2.4e-09   3.6e-06   27.3   9.4     1    30   568   596   568   597 0.98 EGF-like domain
EGF                  PF00008.30    32 FBgn0004647          -           2703  1.4e-206  667.5 593.2  15  35   2.8e-09   4.2e-06   27.1   7.3     1    30   606   633   606   633 0.99 EGF-like domain
EGF                  PF00008.30    32 FBgn0004647          -           2703  1.4e-206  667.5 593.2  16  35   4.5e-07   0.00068   20.0   9.5     1    32   643   673   643   673 0.98 EGF-like domain
EGF                  PF00008.30    32 FBgn0004647          -           2703  1.4e-206  667.5 593.2  17  35   1.2e-11   1.8e-08   34.6  10.5     1    32   681   711   681   711 0.97 EGF-like domain
EGF                  PF00008.30    32 FBgn0004647          -           2703  1.4e-206  667.5 593.2  18  35   3.9e-07   0.00059   20.2   6.1     3    30   721   747   719   749 0.89 EGF-like domain
EGF                  PF00008.30    32 FBgn0004647          -           2703  1.4e-206  667.5 593.2  19  35   2.2e-10   3.3e-07   30.6   8.5     1    32   757   787   757   787 0.98 EGF-like domain
EGF                  PF00008.30    32 FBgn0004647          -           2703  1.4e-206  667.5 593.2  20  35   8.3e-10   1.2e-06   28.7   9.4     1    31   795   824   795   825 0.96 EGF-like domain
EGF                  PF00008.30    32 FBgn0004647          -           2703  1.4e-206  667.5 593.2  21  35   3.2e-10   4.8e-07   30.0   7.9     1    31   833   862   833   863 0.97 EGF-like domain
EGF                  PF00008.30    32 FBgn0004647          -           2703  1.4e-206  667.5 593.2  22  35   1.5e-08   2.3e-05   24.7   4.9     1    32   871   903   871   903 0.96 EGF-like domain
EGF                  PF00008.30    32 FBgn0004647          -           2703  1.4e-206  667.5 593.2  23  35   2.1e-09   3.1e-06   27.4   4.8     1    31   911   941   911   942 0.92 EGF-like domain
EGF                  PF00008.30    32 FBgn0004647          -           2703  1.4e-206  667.5 593.2  24  35     3e-11   4.5e-08   33.3   7.3     1    32   950   980   950   980 0.98 EGF-like domain
EGF                  PF00008.30    32 FBgn0004647          -           2703  1.4e-206  667.5 593.2  25  35   1.6e-10   2.4e-07   31.0   7.0     1    31   988  1017   988  1018 0.96 EGF-like domain
EGF                  PF00008.30    32 FBgn0004647          -           2703  1.4e-206  667.5 593.2  26  35   1.9e-07   0.00028   21.2   9.9     1    32  1026  1056  1019  1056 0.89 EGF-like domain
EGF                  PF00008.30    32 FBgn0004647          -           2703  1.4e-206  667.5 593.2  27  35   9.8e-11   1.5e-07   31.7  11.4     1    31  1064  1093  1064  1094 0.94 EGF-like domain
EGF                  PF00008.30    32 FBgn0004647          -           2703  1.4e-206  667.5 593.2  28  35   6.5e-09   9.8e-06   25.9   5.1     1    31  1102  1131  1102  1132 0.97 EGF-like domain
EGF                  PF00008.30    32 FBgn0004647          -           2703  1.4e-206  667.5 593.2  29  35   4.9e-07   0.00074   19.9   4.7     6    32  1155  1179  1150  1179 0.90 EGF-like domain
EGF                  PF00008.30    32 FBgn0004647          -           2703  1.4e-206  667.5 593.2  30  35   6.2e-10   9.4e-07   29.1   8.9     1    31  1187  1216  1187  1217 0.96 EGF-like domain
EGF                  PF00008.30    32 FBgn0004647          -           2703  1.4e-206  667.5 593.2  31  35     8e-08   0.00012   22.4   9.3     1    27  1225  1250  1225  1254 0.96 EGF-like domain
EGF                  PF00008.30    32 FBgn0004647          -           2703  1.4e-206  667.5 593.2  32  35   2.6e-09   3.9e-06   27.1   7.0     1    32  1263  1293  1263  1293 0.96 EGF-like domain
EGF                  PF00008.30    32 FBgn0004647          -           2703  1.4e-206  667.5 593.2  33  35     3e-06    0.0046   17.3   7.6     1    30  1301  1331  1301  1333 0.93 EGF-like domain
EGF                  PF00008.30    32 FBgn0004647          -           2703  1.4e-206  667.5 593.2  34  35   3.2e-06    0.0049   17.2  12.6     1    32  1341  1371  1341  1371 0.94 EGF-like domain
EGF                  PF00008.30    32 FBgn0004647          -           2703  1.4e-206  667.5 593.2  35  35   2.9e-08   4.4e-05   23.8   2.5     1    32  1419  1449  1419  1449 0.97 EGF-like domain
hEGF                 PF12661.10    22 FBgn0004647          -           2703  1.9e-143  462.8 493.4   1  28   5.5e-06    0.0083   16.7   2.7     1    22   148   170   148   170 0.98 Human growth factor-like EGF
hEGF                 PF12661.10    22 FBgn0004647          -           2703  1.9e-143  462.8 493.4   2  28   7.6e-08   0.00011   22.6   2.5     1    22   186   209   186   209 0.96 Human growth factor-like EGF
hEGF                 PF12661.10    22 FBgn0004647          -           2703  1.9e-143  462.8 493.4   3  28   3.1e-07   0.00047   20.6   8.9     1    22   226   247   226   247 0.99 Human growth factor-like EGF
hEGF                 PF12661.10    22 FBgn0004647          -           2703  1.9e-143  462.8 493.4   4  28   1.9e-06    0.0029   18.1   5.5     1    22   264   285   264   285 0.97 Human growth factor-like EGF
hEGF                 PF12661.10    22 FBgn0004647          -           2703  1.9e-143  462.8 493.4   5  28   2.1e-09   3.1e-06   27.5   7.1     1    20   302   321   302   321 0.99 Human growth factor-like EGF
hEGF                 PF12661.10    22 FBgn0004647          -           2703  1.9e-143  462.8 493.4   6  28     3e-08   4.5e-05   23.9   8.1     1    22   343   364   343   364 0.99 Human growth factor-like EGF
hEGF                 PF12661.10    22 FBgn0004647          -           2703  1.9e-143  462.8 493.4   7  28   8.9e-06     0.013   16.0   5.1     1    19   381   399   381   401 0.93 Human growth factor-like EGF
hEGF                 PF12661.10    22 FBgn0004647          -           2703  1.9e-143  462.8 493.4   8  28   8.4e-07    0.0013   19.3   7.6     1    22   459   480   459   480 0.99 Human growth factor-like EGF
hEGF                 PF12661.10    22 FBgn0004647          -           2703  1.9e-143  462.8 493.4   9  28   5.3e-08   7.9e-05   23.1   3.7     1    22   497   518   497   518 0.99 Human growth factor-like EGF
hEGF                 PF12661.10    22 FBgn0004647          -           2703  1.9e-143  462.8 493.4  10  28   6.3e-09   9.5e-06   26.0   3.0     1    22   535   556   535   556 0.98 Human growth factor-like EGF
hEGF                 PF12661.10    22 FBgn0004647          -           2703  1.9e-143  462.8 493.4  11  28   1.7e-09   2.6e-06   27.8   5.1     1    22   573   594   573   594 0.99 Human growth factor-like EGF
hEGF                 PF12661.10    22 FBgn0004647          -           2703  1.9e-143  462.8 493.4  12  28   3.5e-08   5.2e-05   23.7   3.7     1    22   611   631   611   631 0.93 Human growth factor-like EGF
hEGF                 PF12661.10    22 FBgn0004647          -           2703  1.9e-143  462.8 493.4  13  28   5.9e-05     0.089   13.4   6.6     1    21   648   668   648   668 0.97 Human growth factor-like EGF
hEGF                 PF12661.10    22 FBgn0004647          -           2703  1.9e-143  462.8 493.4  14  28   1.9e-11   2.9e-08   34.0   6.1     1    22   686   707   686   707 0.99 Human growth factor-like EGF
hEGF                 PF12661.10    22 FBgn0004647          -           2703  1.9e-143  462.8 493.4  15  28   8.9e-10   1.3e-06   28.7   5.9     1    22   724   745   724   745 0.98 Human growth factor-like EGF
hEGF                 PF12661.10    22 FBgn0004647          -           2703  1.9e-143  462.8 493.4  16  28   4.8e-09   7.3e-06   26.4   5.0     1    22   762   783   762   783 0.99 Human growth factor-like EGF
hEGF                 PF12661.10    22 FBgn0004647          -           2703  1.9e-143  462.8 493.4  17  28     7e-09   1.1e-05   25.9   5.6     1    22   800   821   800   821 0.99 Human growth factor-like EGF
hEGF                 PF12661.10    22 FBgn0004647          -           2703  1.9e-143  462.8 493.4  18  28   1.3e-08     2e-05   25.0   7.0     1    19   838   856   838   857 0.97 Human growth factor-like EGF
hEGF                 PF12661.10    22 FBgn0004647          -           2703  1.9e-143  462.8 493.4  19  28   1.4e-06     0.002   18.6   4.5     1    22   917   938   917   938 0.98 Human growth factor-like EGF
hEGF                 PF12661.10    22 FBgn0004647          -           2703  1.9e-143  462.8 493.4  20  28     2e-08   2.9e-05   24.5   7.0     1    22   955   976   955   976 0.99 Human growth factor-like EGF
hEGF                 PF12661.10    22 FBgn0004647          -           2703  1.9e-143  462.8 493.4  21  28   2.4e-08   3.6e-05   24.2   5.9     1    22   993  1014   993  1014 0.99 Human growth factor-like EGF
hEGF                 PF12661.10    22 FBgn0004647          -           2703  1.9e-143  462.8 493.4  22  28   1.7e-09   2.5e-06   27.8   7.8     1    22  1031  1052  1031  1052 0.99 Human growth factor-like EGF
hEGF                 PF12661.10    22 FBgn0004647          -           2703  1.9e-143  462.8 493.4  23  28   3.7e-09   5.7e-06   26.7   6.1     1    22  1069  1090  1069  1090 0.99 Human growth factor-like EGF
hEGF                 PF12661.10    22 FBgn0004647          -           2703  1.9e-143  462.8 493.4  24  28     6e-06    0.0091   16.5   1.7     1    22  1107  1128  1107  1128 0.99 Human growth factor-like EGF
hEGF                 PF12661.10    22 FBgn0004647          -           2703  1.9e-143  462.8 493.4  25  28   1.1e-09   1.6e-06   28.5   5.1     1    22  1192  1213  1192  1213 0.99 Human growth factor-like EGF
hEGF                 PF12661.10    22 FBgn0004647          -           2703  1.9e-143  462.8 493.4  26  28   1.8e-07   0.00027   21.4   7.3     1    21  1230  1250  1230  1250 0.99 Human growth factor-like EGF
hEGF                 PF12661.10    22 FBgn0004647          -           2703  1.9e-143  462.8 493.4  27  28   1.9e-09   2.8e-06   27.7   6.9     1    22  1268  1289  1268  1289 0.99 Human growth factor-like EGF
hEGF                 PF12661.10    22 FBgn0004647          -           2703  1.9e-143  462.8 493.4  28  28   1.5e-05     0.023   15.3   1.0     1    20  1424  1443  1424  1443 0.96 Human growth factor-like EGF
EGF_CA               PF07645.18    43 FBgn0004647          -           2703   1.5e-45  153.3 601.6   1  17   8.1e-10   1.2e-06   28.7  10.9     1    37   217   250   217   259 0.85 Calcium-binding EGF domain
EGF_CA               PF07645.18    43 FBgn0004647          -           2703   1.5e-45  153.3 601.6   2  17   7.4e-11   1.1e-07   32.0  11.7     1    36   331   369   331   376 0.83 Calcium-binding EGF domain
EGF_CA               PF07645.18    43 FBgn0004647          -           2703   1.5e-45  153.3 601.6   3  17     1e-11   1.5e-08   34.8   8.4     1    35   449   481   449   489 0.90 Calcium-binding EGF domain
EGF_CA               PF07645.18    43 FBgn0004647          -           2703   1.5e-45  153.3 601.6   4  17   6.9e-08    0.0001   22.5   7.4     2    42   489   522   488   524 0.89 Calcium-binding EGF domain
EGF_CA               PF07645.18    43 FBgn0004647          -           2703   1.5e-45  153.3 601.6   5  17   7.5e-06     0.011   16.0   8.0     1    35   526   557   526   562 0.90 Calcium-binding EGF domain
EGF_CA               PF07645.18    43 FBgn0004647          -           2703   1.5e-45  153.3 601.6   6  17   8.2e-06     0.012   15.9   6.6     2    41   565   597   564   602 0.88 Calcium-binding EGF domain
EGF_CA               PF07645.18    43 FBgn0004647          -           2703   1.5e-45  153.3 601.6   7  17   2.4e-05     0.036   14.4  11.9     2    43   640   674   639   675 0.86 Calcium-binding EGF domain
EGF_CA               PF07645.18    43 FBgn0004647          -           2703   1.5e-45  153.3 601.6   8  17   3.1e-05     0.047   14.0  10.1     2    36   678   709   677   715 0.86 Calcium-binding EGF domain
EGF_CA               PF07645.18    43 FBgn0004647          -           2703   1.5e-45  153.3 601.6   9  17   4.7e-06    0.0071   16.7   7.5     2    35   716   746   715   750 0.91 Calcium-binding EGF domain
EGF_CA               PF07645.18    43 FBgn0004647          -           2703   1.5e-45  153.3 601.6  10  17   0.00017      0.26   11.7   8.8     1    40   753   785   753   789 0.89 Calcium-binding EGF domain
EGF_CA               PF07645.18    43 FBgn0004647          -           2703   1.5e-45  153.3 601.6  11  17   9.2e-07    0.0014   18.9   8.5     1    38   791   825   791   829 0.87 Calcium-binding EGF domain
EGF_CA               PF07645.18    43 FBgn0004647          -           2703   1.5e-45  153.3 601.6  12  17   3.2e-11   4.9e-08   33.2   4.0     1    35   907   939   907   949 0.90 Calcium-binding EGF domain
EGF_CA               PF07645.18    43 FBgn0004647          -           2703   1.5e-45  153.3 601.6  13  17   0.00025      0.38   11.1   9.0     2    41   947   979   943   983 0.87 Calcium-binding EGF domain
EGF_CA               PF07645.18    43 FBgn0004647          -           2703   1.5e-45  153.3 601.6  14  17   2.8e-05     0.042   14.2  10.3     1    43   984  1026   984  1026 0.86 Calcium-binding EGF domain
EGF_CA               PF07645.18    43 FBgn0004647          -           2703   1.5e-45  153.3 601.6  15  17   7.8e-08   0.00012   22.4   8.6     2    41  1184  1216  1183  1220 0.88 Calcium-binding EGF domain
EGF_CA               PF07645.18    43 FBgn0004647          -           2703   1.5e-45  153.3 601.6  16  17   2.3e-06    0.0035   17.7   7.6     3    35  1261  1290  1256  1295 0.87 Calcium-binding EGF domain
EGF_CA               PF07645.18    43 FBgn0004647          -           2703   1.5e-45  153.3 601.6  17  17   7.7e-06     0.012   16.0   3.8     2    40  1416  1447  1415  1451 0.87 Calcium-binding EGF domain
EGF_3                PF12947.10    36 FBgn0004647          -           2703     3e-31  107.4 554.4   1  19   4.2e-06    0.0063   16.8   8.0     6    32   184   212   181   214 0.92 EGF domain
EGF_3                PF12947.10    36 FBgn0004647          -           2703     3e-31  107.4 554.4   2  19   9.2e-05      0.14   12.5  12.4     5    31   223   249   220   252 0.88 EGF domain
